"n","d","a","variant","median_ms","obj_val"
100,2,1,"v1_R_optim",0.6471,299.796771538994
100,2,1,"v2_cpp_optim",0.15055,299.796771538994
100,2,1,"v3_cpp_nloptr",1.3893,299.796771538991
100,2,1,"v4_cpp_weiszfeld",0.1098,299.796771538995
100,2,1.5,"v1_R_optim",0.4571,1061.19077489684
100,2,1.5,"v2_cpp_optim",0.13575,1061.19077489684
100,2,1.5,"v3_cpp_nloptr",0.9513,1061.19077489684
100,2,1.5,"v4_cpp_weiszfeld",0.1645,1061.19077489702
100,2,2,"v1_R_optim",0.0516,6373.77649523233
100,2,2,"v2_cpp_optim",0.03,6373.77649523233
100,2,2,"v3_cpp_nloptr",0.03345,6373.77649523233
100,2,2,"v4_cpp_weiszfeld",0.04135,6373.77649523233
100,2,3,"v1_R_optim",0.6026,354241.223468503
100,2,3,"v2_cpp_optim",0.12595,354241.223468503
100,2,3,"v3_cpp_nloptr",1.7751,354241.223409412
100,10,1,"v1_R_optim",0.8176,721.283336262693
100,10,1,"v2_cpp_optim",0.19315,721.283336262693
100,10,1,"v3_cpp_nloptr",1.91915,721.283336262677
100,10,1,"v4_cpp_weiszfeld",0.18395,721.283336262677
100,10,1.5,"v1_R_optim",1.1676,2643.06464485501
100,10,1.5,"v2_cpp_optim",0.26515,2643.06464485501
100,10,1.5,"v3_cpp_nloptr",1.8353,2643.064644855
100,10,1.5,"v4_cpp_weiszfeld",0.2998,2643.06464485501
100,10,2,"v1_R_optim",0.10575,12711.047577191
100,10,2,"v2_cpp_optim",0.06175,12711.047577191
100,10,2,"v3_cpp_nloptr",0.06165,12711.047577191
100,10,2,"v4_cpp_weiszfeld",0.0928,12711.047577191
100,10,3,"v1_R_optim",1.1767,506733.330117219
100,10,3,"v2_cpp_optim",0.22195,506733.330117219
100,10,3,"v3_cpp_nloptr",1.8561,506733.330069697
100,50,1,"v1_R_optim",1.62835,1689.11485928281
100,50,1,"v2_cpp_optim",0.2891,1689.11485928281
100,50,1,"v3_cpp_nloptr",1.7998,1689.11485928269
100,50,1,"v4_cpp_weiszfeld",0.3224,1689.11485928269
100,50,1.5,"v1_R_optim",1.704,7665.10939058271
100,50,1.5,"v2_cpp_optim",0.35055,7665.10939058271
100,50,1.5,"v3_cpp_nloptr",2.1235,7665.10939058264
100,50,1.5,"v4_cpp_weiszfeld",0.44515,7665.10939058264
100,50,2,"v1_R_optim",0.23625,38196.779965376
100,50,2,"v2_cpp_optim",0.1146,38196.779965376
100,50,2,"v3_cpp_nloptr",0.0884,38196.779965376
100,50,2,"v4_cpp_weiszfeld",0.25415,38196.779965376
100,50,3,"v1_R_optim",2.44765,1293737.4732579
100,50,3,"v2_cpp_optim",0.35005,1293737.4732579
100,50,3,"v3_cpp_nloptr",2.16085,1293737.4732579
1000,2,1,"v1_R_optim",2.37515,2458.73728490532
1000,2,1,"v2_cpp_optim",0.4192,2458.73728490532
1000,2,1,"v3_cpp_nloptr",2.406,2458.73728490237
1000,2,1,"v4_cpp_weiszfeld",0.5114,2458.73728490237
1000,2,1.5,"v1_R_optim",3.4482,6141.76119930334
1000,2,1.5,"v2_cpp_optim",1.32745,6141.76119930334
1000,2,1.5,"v3_cpp_nloptr",4.21415,6141.76119930333
1000,2,1.5,"v4_cpp_weiszfeld",1.49215,6141.76119930334
1000,2,2,"v1_R_optim",0.147,23567.2895056574
1000,2,2,"v2_cpp_optim",0.07885,23567.2895056574
1000,2,2,"v3_cpp_nloptr",0.07885,23567.2895056574
1000,2,2,"v4_cpp_weiszfeld",0.2777,23567.2895056574
1000,2,3,"v1_R_optim",3.0285,869389.649738957
1000,2,3,"v2_cpp_optim",0.4911,869389.649738957
1000,2,3,"v3_cpp_nloptr",2.83545,869389.649738129
1000,10,1,"v1_R_optim",4.1113,6620.83559621465
1000,10,1,"v2_cpp_optim",0.37045,6620.83559621465
1000,10,1,"v3_cpp_nloptr",1.3945,6620.83559621465
1000,10,1,"v4_cpp_weiszfeld",0.38225,6620.83559621465
1000,10,1.5,"v1_R_optim",2.6193,20518.8523270323
1000,10,1.5,"v2_cpp_optim",0.72045,20518.8523270323
1000,10,1.5,"v3_cpp_nloptr",2.4393,20518.8523270313
1000,10,1.5,"v4_cpp_weiszfeld",0.81655,20518.8523270315
1000,10,2,"v1_R_optim",0.25015,75665.4115204406
1000,10,2,"v2_cpp_optim",0.09105,75665.4115204405
1000,10,2,"v3_cpp_nloptr",0.0889,75665.4115204405
1000,10,2,"v4_cpp_weiszfeld",0.22715,75665.4115204405
1000,10,3,"v1_R_optim",2.44585,1829707.48142536
1000,10,3,"v2_cpp_optim",0.33565,1829707.48142536
1000,10,3,"v3_cpp_nloptr",1.5348,1829707.48142536
1000,50,1,"v1_R_optim",4.1149,18774.2130226911
1000,50,1,"v2_cpp_optim",0.7414,18774.2130226911
1000,50,1,"v3_cpp_nloptr",2.244,18774.2130226911
1000,50,1,"v4_cpp_weiszfeld",3.23305,18774.2130226911
1000,50,1.5,"v1_R_optim",5.4318,101100.180912807
1000,50,1.5,"v2_cpp_optim",1.6071,101100.180912807
1000,50,1.5,"v3_cpp_nloptr",5.6037,101100.180912806
1000,50,1.5,"v4_cpp_weiszfeld",2.6591,101100.180912806
1000,50,2,"v1_R_optim",0.6594,751903.192855396
1000,50,2,"v2_cpp_optim",0.29985,751903.192855395
1000,50,2,"v3_cpp_nloptr",0.38685,751903.192855395
1000,50,2,"v4_cpp_weiszfeld",0.6512,751903.192855395
1000,50,3,"v1_R_optim",6.0814,124486352.062087
1000,50,3,"v2_cpp_optim",1.0923,124486352.062087
1000,50,3,"v3_cpp_nloptr",3.29525,124486352.06163
10000,2,1,"v1_R_optim",8.7925,23020.631465877
10000,2,1,"v2_cpp_optim",1.5841,23020.6314658771
10000,2,1,"v3_cpp_nloptr",4.26165,23020.631465877
10000,2,1,"v4_cpp_weiszfeld",2.18555,23020.6314658771
10000,2,1.5,"v1_R_optim",15.81505,49796.6567347148
10000,2,1.5,"v2_cpp_optim",7.18725,49796.6567347148
10000,2,1.5,"v3_cpp_nloptr",22.71625,49796.6567347148
10000,2,1.5,"v4_cpp_weiszfeld",12.23755,49796.6567347149
10000,2,2,"v1_R_optim",1.0773,144890.343276646
10000,2,2,"v2_cpp_optim",0.3536,144890.343276646
10000,2,2,"v3_cpp_nloptr",0.2991,144890.343276646
10000,2,2,"v4_cpp_weiszfeld",2.3216,144890.343276646
10000,2,3,"v1_R_optim",15.6591,2857643.71826247
10000,2,3,"v2_cpp_optim",2.7391,2857643.71826248
10000,2,3,"v3_cpp_nloptr",8.14465,2857643.71826248
10000,10,1,"v1_R_optim",20.89245,69939.3681719519
10000,10,1,"v2_cpp_optim",3.5839,69939.368171952
